Goal Type,Activity Type,Goal,Start Date,End Date,Segment ID,Time Period,Interval Time
Distance Goal,Run,600000.0,"Aug 30, 2024, 1:27:39 PM","Aug 30, 2024, 1:28:02 PM",,Year
Distance Goal,Run,1000000.0,"May 2, 2024, 5:10:38 PM","Jun 29, 2024, 2:06:06 PM",,Year
Distance Goal,Swim,2000.0,"Feb 5, 2024, 12:46:49 AM","Sep 24, 2024, 2:16:04 PM",,Month
Distance Goal,Run,800000.0,"May 2, 2024, 5:10:16 PM","May 2, 2024, 5:10:38 PM",,Year
Time Goal,All Sports,108000.0,"Jan 25, 2024, 12:31:58 AM","Jan 25, 2024, 12:32:30 AM",,Week
Count,Weight Training,0.0,"Sep 20, 2024, 10:50:11 PM","Oct 8, 2024, 11:03:07 PM",,Year
Count,Weight Training,150.0,"Jan 11, 2025, 8:31:30 PM","Jan 11, 2025, 8:31:39 PM",,Year
Count,Swim,2.0,"Jan 27, 2024, 1:11:14 AM","Feb 4, 2024, 2:07:25 PM",,Month
Distance Goal,Run,500000.0,"May 2, 2024, 5:10:03 PM","May 2, 2024, 5:10:16 PM",,Year
Distance Goal,Run,1000000.0,"Feb 15, 2024, 12:05:32 AM","May 2, 2024, 5:10:03 PM",,Year
Time Goal,Mountain Bike Ride,3600.0,"Dec 9, 2024, 1:59:16 PM","Dec 14, 2024, 7:14:27 PM",,Year
Distance Goal,Swim,1000.0,"Jan 30, 2024, 1:41:32 PM","Feb 5, 2024, 12:46:49 AM",,Month
Distance Goal,Swim,30000.0,"Feb 15, 2024, 12:04:24 AM","Sep 20, 2024, 10:50:00 PM",,Year
Distance Goal,Run,1000000.0,"Jan 1, 2025, 3:17:59 AM",,,Year
Distance Goal,Run,750000.0,"Aug 30, 2024, 1:28:02 PM","Jan 1, 2025, 3:17:59 AM",,Year
Distance Goal,All Ride,1000000.0,"Dec 14, 2024, 7:13:59 PM","Dec 15, 2024, 9:23:38 AM",,Year
Count,Mountain Bike Ride,20.0,"Jan 5, 2025, 11:19:01 PM","Mar 10, 2025, 2:22:55 PM",,Year
Time Goal,All Ride,360000.0,"Mar 10, 2025, 2:51:02 PM",,,Year
Time Goal,All Ride,72000.0,"Mar 10, 2025, 2:23:06 PM","Mar 10, 2025, 2:51:02 PM",,Year
Count,Weight Training,4.0,"Jan 25, 2024, 12:31:25 AM","Oct 8, 2024, 11:02:32 PM",,Week
Count,Weight Training,3.0,"Oct 8, 2024, 11:02:32 PM","Oct 18, 2024, 7:59:18 PM",,Week
Count,Weight Training,150.0,"Feb 18, 2024, 12:46:49 PM","Sep 20, 2024, 10:50:11 PM",,Year
Count,Ride,1.0,"Jan 25, 2024, 12:30:38 AM","Aug 11, 2024, 10:01:09 PM",,Month
Distance Goal,Swim,50000.0,"Sep 20, 2024, 10:50:00 PM","Jan 1, 2025, 3:18:09 AM",,Year
Distance Goal,Swim,80000.0,"Mar 29, 2025, 5:50:19 PM",,,Year
Count,Weight Training,3.0,"Jan 3, 2025, 2:47:07 PM","Jan 3, 2025, 3:11:22 PM",,Week
Distance Goal,Run,15000.0,"Oct 6, 2023, 11:39:18 PM","Feb 18, 2024, 11:43:13 AM",,Week
Count,Weight Training,150.0,"Oct 8, 2024, 11:03:07 PM","Oct 10, 2024, 10:49:49 PM",,Year
Time Goal,All Ride,432000.0,"Mar 10, 2025, 2:22:37 PM","Mar 10, 2025, 2:23:06 PM",,Year
Distance Goal,All Ride,750000.0,"Dec 15, 2024, 9:23:38 AM","Mar 10, 2025, 2:22:50 PM",,Year
Distance Goal,Run,20000.0,"Feb 18, 2024, 11:43:13 AM","Oct 18, 2024, 7:59:22 PM",,Week
Distance Goal,Run,800000.0,"Jun 29, 2024, 2:06:06 PM","Aug 30, 2024, 1:27:39 PM",,Year
Count,Weight Training,125.0,"Oct 10, 2024, 10:49:49 PM","Jan 11, 2025, 8:31:30 PM",,Year
Count,Weight Training,125.0,"Jan 11, 2025, 8:31:39 PM",,,Year
Distance Goal,Swim,100000.0,"Jan 1, 2025, 3:18:09 AM","Mar 29, 2025, 5:50:19 PM",,Year
Segment Goal,Run,1170,"Feb 15, 2024, 12:00:00 AM","Mar 2, 2024, 12:00:00 AM",36311704
